PLCNext-Station1.Conso_Kwh,1685026212,78.16
PLCNext-Station1.Conso_Lh,1685026212,25.2
PLCNext-Station2.Conso_Kwh,1685026212,89.79
PLCNext-Station2.Conso_Lh,1685026212,22.99
PLCNext-Station3.Conso_Kwh,1685026212,63.13
PLCNext-Station3.Conso_Lh,1685026212,27.17
PLCNext-Station4.Conso_Kwh,1685026212,60.01
PLCNext-Station4.Conso_Lh,1685026212,12.79
PLCNext-Station5.Conso_Kwh,1685026212,79.8
PLCNext-Station5.Conso_Lh,1685026212,28.95
PLCNext-Station6.Conso_Kwh,1685026212,77.3
PLCNext-Station6.Conso_Lh,1685026212,18.99
PLCNext-Station7.Conso_Kwh,1685026212,72.4
PLCNext-Station7.Conso_Lh,1685026212,28.1
