PLCNext-Station1.Conso_Kwh,1685028344,71.01
PLCNext-Station1.Conso_Lh,1685028344,11.71
PLCNext-Station2.Conso_Kwh,1685028344,74.53
PLCNext-Station2.Conso_Lh,1685028344,17.15
PLCNext-Station3.Conso_Kwh,1685028344,56.2
PLCNext-Station3.Conso_Lh,1685028344,29.04
PLCNext-Station4.Conso_Kwh,1685028344,97.24
PLCNext-Station4.Conso_Lh,1685028344,22.58
PLCNext-Station5.Conso_Kwh,1685028344,56.06
PLCNext-Station5.Conso_Lh,1685028344,24.82
PLCNext-Station6.Conso_Kwh,1685028344,69.28
PLCNext-Station6.Conso_Lh,1685028344,17.1
PLCNext-Station7.Conso_Kwh,1685028344,96.31
PLCNext-Station7.Conso_Lh,1685028344,14.91
