PLCNext-Station1.Conso_Kwh,1685024791,70.91
PLCNext-Station1.Conso_Lh,1685024791,29.29
PLCNext-Station2.Conso_Kwh,1685024791,50.14
PLCNext-Station2.Conso_Lh,1685024791,19.45
PLCNext-Station3.Conso_Kwh,1685024791,89.35
PLCNext-Station3.Conso_Lh,1685024791,25.27
PLCNext-Station4.Conso_Kwh,1685024791,56.23
PLCNext-Station4.Conso_Lh,1685024791,17.62
PLCNext-Station5.Conso_Kwh,1685024791,86.01
PLCNext-Station5.Conso_Lh,1685024791,26.38
PLCNext-Station6.Conso_Kwh,1685024791,99.67
PLCNext-Station6.Conso_Lh,1685024791,25.09
PLCNext-Station7.Conso_Kwh,1685024791,90.7
PLCNext-Station7.Conso_Lh,1685024791,19.83
