PLCNext-Station1.Conso_Kwh,1685030475,84.15
PLCNext-Station1.Conso_Lh,1685030475,21.05
PLCNext-Station2.Conso_Kwh,1685030475,94.72
PLCNext-Station2.Conso_Lh,1685030475,19.45
PLCNext-Station3.Conso_Kwh,1685030475,86.29
PLCNext-Station3.Conso_Lh,1685030475,27.69
PLCNext-Station4.Conso_Kwh,1685030475,51.54
PLCNext-Station4.Conso_Lh,1685030475,18.69
PLCNext-Station5.Conso_Kwh,1685030475,68.46
PLCNext-Station5.Conso_Lh,1685030475,20.66
PLCNext-Station6.Conso_Kwh,1685030475,59.69
PLCNext-Station6.Conso_Lh,1685030475,24.24
PLCNext-Station7.Conso_Kwh,1685030475,53.9
PLCNext-Station7.Conso_Lh,1685030475,27.22
