PLCNext-Station1.Conso_Kwh,1685024660,54.66
PLCNext-Station1.Conso_Lh,1685024660,25.76
PLCNext-Station2.Conso_Kwh,1685024660,90.55
PLCNext-Station2.Conso_Lh,1685024660,25.19
PLCNext-Station3.Conso_Kwh,1685024660,78.65
PLCNext-Station3.Conso_Lh,1685024660,14.78
PLCNext-Station4.Conso_Kwh,1685024660,62.08
PLCNext-Station4.Conso_Lh,1685024660,29.56
PLCNext-Station5.Conso_Kwh,1685024660,90.04
PLCNext-Station5.Conso_Lh,1685024660,11.71
PLCNext-Station6.Conso_Kwh,1685024660,65.07
PLCNext-Station6.Conso_Lh,1685024660,20.0
PLCNext-Station7.Conso_Kwh,1685024660,53.46
PLCNext-Station7.Conso_Lh,1685024660,20.9
