PLCNext-Station1.Conso_Kwh,1685023740,94.13
PLCNext-Station1.Conso_Lh,1685023740,21.01
PLCNext-Station2.Conso_Kwh,1685023740,54.61
PLCNext-Station2.Conso_Lh,1685023740,14.24
PLCNext-Station3.Conso_Kwh,1685023740,72.96
PLCNext-Station3.Conso_Lh,1685023740,20.51
PLCNext-Station4.Conso_Kwh,1685023740,93.13
PLCNext-Station4.Conso_Lh,1685023740,22.42
PLCNext-Station5.Conso_Kwh,1685023740,97.53
PLCNext-Station5.Conso_Lh,1685023740,20.93
PLCNext-Station6.Conso_Kwh,1685023740,70.52
PLCNext-Station6.Conso_Lh,1685023740,11.26
PLCNext-Station7.Conso_Kwh,1685023740,80.01
PLCNext-Station7.Conso_Lh,1685023740,14.97
