PLCNext-Station1.Conso_Kwh,1685027243,73.61
PLCNext-Station1.Conso_Lh,1685027243,17.05
PLCNext-Station2.Conso_Kwh,1685027243,57.81
PLCNext-Station2.Conso_Lh,1685027243,25.72
PLCNext-Station3.Conso_Kwh,1685027243,60.77
PLCNext-Station3.Conso_Lh,1685027243,19.98
PLCNext-Station4.Conso_Kwh,1685027243,73.53
PLCNext-Station4.Conso_Lh,1685027243,27.76
PLCNext-Station5.Conso_Kwh,1685027243,78.32
PLCNext-Station5.Conso_Lh,1685027243,25.75
PLCNext-Station6.Conso_Kwh,1685027243,91.8
PLCNext-Station6.Conso_Lh,1685027243,18.91
PLCNext-Station7.Conso_Kwh,1685027243,79.53
PLCNext-Station7.Conso_Lh,1685027243,27.83
