PLCNext-Station1.Conso_Kwh,1685026172,60.66
PLCNext-Station1.Conso_Lh,1685026172,19.62
PLCNext-Station2.Conso_Kwh,1685026172,54.21
PLCNext-Station2.Conso_Lh,1685026172,19.86
PLCNext-Station3.Conso_Kwh,1685026172,53.36
PLCNext-Station3.Conso_Lh,1685026172,12.7
PLCNext-Station4.Conso_Kwh,1685026172,89.41
PLCNext-Station4.Conso_Lh,1685026172,10.16
PLCNext-Station5.Conso_Kwh,1685026172,85.56
PLCNext-Station5.Conso_Lh,1685026172,14.09
PLCNext-Station6.Conso_Kwh,1685026172,83.57
PLCNext-Station6.Conso_Lh,1685026172,22.51
PLCNext-Station7.Conso_Kwh,1685026172,96.22
PLCNext-Station7.Conso_Lh,1685026172,12.52
