PLCNext-Station1.Conso_Kwh,1685026822,70.55
PLCNext-Station1.Conso_Lh,1685026822,20.18
PLCNext-Station2.Conso_Kwh,1685026822,91.35
PLCNext-Station2.Conso_Lh,1685026822,19.01
PLCNext-Station3.Conso_Kwh,1685026822,65.51
PLCNext-Station3.Conso_Lh,1685026822,15.59
PLCNext-Station4.Conso_Kwh,1685026822,72.37
PLCNext-Station4.Conso_Lh,1685026822,19.01
PLCNext-Station5.Conso_Kwh,1685026822,93.13
PLCNext-Station5.Conso_Lh,1685026822,10.65
PLCNext-Station6.Conso_Kwh,1685026822,59.21
PLCNext-Station6.Conso_Lh,1685026822,22.57
PLCNext-Station7.Conso_Kwh,1685026822,93.44
PLCNext-Station7.Conso_Lh,1685026822,26.53
