PLCNext-Station1.Conso_Kwh,1685029004,50.73
PLCNext-Station1.Conso_Lh,1685029004,26.47
PLCNext-Station2.Conso_Kwh,1685029004,85.82
PLCNext-Station2.Conso_Lh,1685029004,17.83
PLCNext-Station3.Conso_Kwh,1685029004,64.43
PLCNext-Station3.Conso_Lh,1685029004,11.9
PLCNext-Station4.Conso_Kwh,1685029004,65.9
PLCNext-Station4.Conso_Lh,1685029004,10.54
PLCNext-Station5.Conso_Kwh,1685029004,96.27
PLCNext-Station5.Conso_Lh,1685029004,16.8
PLCNext-Station6.Conso_Kwh,1685029004,74.08
PLCNext-Station6.Conso_Lh,1685029004,19.37
PLCNext-Station7.Conso_Kwh,1685029004,76.92
PLCNext-Station7.Conso_Lh,1685029004,19.85
