PLCNext-Station1.Conso_Kwh,1685023069,85.57
PLCNext-Station1.Conso_Lh,1685023069,17.8
PLCNext-Station2.Conso_Kwh,1685023069,68.97
PLCNext-Station2.Conso_Lh,1685023069,27.66
PLCNext-Station3.Conso_Kwh,1685023069,64.1
PLCNext-Station3.Conso_Lh,1685023069,28.6
PLCNext-Station4.Conso_Kwh,1685023069,63.15
PLCNext-Station4.Conso_Lh,1685023069,23.37
PLCNext-Station5.Conso_Kwh,1685023069,75.24
PLCNext-Station5.Conso_Lh,1685023069,13.72
PLCNext-Station6.Conso_Kwh,1685023069,71.91
PLCNext-Station6.Conso_Lh,1685023069,18.33
PLCNext-Station7.Conso_Kwh,1685023069,72.14
PLCNext-Station7.Conso_Lh,1685023069,29.04
