PLCNext-Station1.Conso_Kwh,1685023810,74.18
PLCNext-Station1.Conso_Lh,1685023810,26.82
PLCNext-Station2.Conso_Kwh,1685023810,79.26
PLCNext-Station2.Conso_Lh,1685023810,24.83
PLCNext-Station3.Conso_Kwh,1685023810,81.59
PLCNext-Station3.Conso_Lh,1685023810,12.19
PLCNext-Station4.Conso_Kwh,1685023810,66.91
PLCNext-Station4.Conso_Lh,1685023810,22.48
PLCNext-Station5.Conso_Kwh,1685023810,67.03
PLCNext-Station5.Conso_Lh,1685023810,26.7
PLCNext-Station6.Conso_Kwh,1685023810,65.27
PLCNext-Station6.Conso_Lh,1685023810,19.28
PLCNext-Station7.Conso_Kwh,1685023810,56.63
PLCNext-Station7.Conso_Lh,1685023810,16.03
