PLCNext-Station1.Conso_Kwh,1685023079,56.28
PLCNext-Station1.Conso_Lh,1685023079,18.72
PLCNext-Station2.Conso_Kwh,1685023079,91.96
PLCNext-Station2.Conso_Lh,1685023079,22.14
PLCNext-Station3.Conso_Kwh,1685023079,91.63
PLCNext-Station3.Conso_Lh,1685023079,28.75
PLCNext-Station4.Conso_Kwh,1685023079,87.53
PLCNext-Station4.Conso_Lh,1685023079,21.14
PLCNext-Station5.Conso_Kwh,1685023079,80.99
PLCNext-Station5.Conso_Lh,1685023079,28.43
PLCNext-Station6.Conso_Kwh,1685023079,74.05
PLCNext-Station6.Conso_Lh,1685023079,10.08
PLCNext-Station7.Conso_Kwh,1685023079,87.72
PLCNext-Station7.Conso_Lh,1685023079,17.22
