PLCNext-Station1.Conso_Kwh,1685028694,54.71
PLCNext-Station1.Conso_Lh,1685028694,15.72
PLCNext-Station2.Conso_Kwh,1685028694,55.24
PLCNext-Station2.Conso_Lh,1685028694,11.69
PLCNext-Station3.Conso_Kwh,1685028694,79.93
PLCNext-Station3.Conso_Lh,1685028694,10.65
PLCNext-Station4.Conso_Kwh,1685028694,85.0
PLCNext-Station4.Conso_Lh,1685028694,17.48
PLCNext-Station5.Conso_Kwh,1685028694,72.17
PLCNext-Station5.Conso_Lh,1685028694,17.94
PLCNext-Station6.Conso_Kwh,1685028694,53.15
PLCNext-Station6.Conso_Lh,1685028694,27.54
PLCNext-Station7.Conso_Kwh,1685028694,52.65
PLCNext-Station7.Conso_Lh,1685028694,23.78
