PLCNext-Station1.Conso_Kwh,1685026032,69.7
PLCNext-Station1.Conso_Lh,1685026032,20.88
PLCNext-Station2.Conso_Kwh,1685026032,56.55
PLCNext-Station2.Conso_Lh,1685026032,28.16
PLCNext-Station3.Conso_Kwh,1685026032,68.65
PLCNext-Station3.Conso_Lh,1685026032,11.44
PLCNext-Station4.Conso_Kwh,1685026032,98.66
PLCNext-Station4.Conso_Lh,1685026032,29.53
PLCNext-Station5.Conso_Kwh,1685026032,67.42
PLCNext-Station5.Conso_Lh,1685026032,24.12
PLCNext-Station6.Conso_Kwh,1685026032,89.83
PLCNext-Station6.Conso_Lh,1685026032,21.36
PLCNext-Station7.Conso_Kwh,1685026032,90.39
PLCNext-Station7.Conso_Lh,1685026032,28.63
