PLCNext-Station1.Conso_Kwh,1685027513,52.21
PLCNext-Station1.Conso_Lh,1685027513,23.08
PLCNext-Station2.Conso_Kwh,1685027513,87.33
PLCNext-Station2.Conso_Lh,1685027513,18.46
PLCNext-Station3.Conso_Kwh,1685027513,81.19
PLCNext-Station3.Conso_Lh,1685027513,28.83
PLCNext-Station4.Conso_Kwh,1685027513,87.36
PLCNext-Station4.Conso_Lh,1685027513,21.5
PLCNext-Station5.Conso_Kwh,1685027513,63.2
PLCNext-Station5.Conso_Lh,1685027513,12.54
PLCNext-Station6.Conso_Kwh,1685027513,92.44
PLCNext-Station6.Conso_Lh,1685027513,22.12
PLCNext-Station7.Conso_Kwh,1685027513,59.58
PLCNext-Station7.Conso_Lh,1685027513,16.68
