PLCNext-Station1.Conso_Kwh,1685024110,76.44
PLCNext-Station1.Conso_Lh,1685024110,24.65
PLCNext-Station2.Conso_Kwh,1685024110,96.09
PLCNext-Station2.Conso_Lh,1685024110,28.73
PLCNext-Station3.Conso_Kwh,1685024110,86.7
PLCNext-Station3.Conso_Lh,1685024110,24.33
PLCNext-Station4.Conso_Kwh,1685024110,95.87
PLCNext-Station4.Conso_Lh,1685024110,23.53
PLCNext-Station5.Conso_Kwh,1685024110,53.84
PLCNext-Station5.Conso_Lh,1685024110,13.82
PLCNext-Station6.Conso_Kwh,1685024110,67.01
PLCNext-Station6.Conso_Lh,1685024110,17.72
PLCNext-Station7.Conso_Kwh,1685024110,56.64
PLCNext-Station7.Conso_Lh,1685024110,28.43
