PLCNext-Station1.Conso_Kwh,1685025131,96.93
PLCNext-Station1.Conso_Lh,1685025131,25.28
PLCNext-Station2.Conso_Kwh,1685025131,89.38
PLCNext-Station2.Conso_Lh,1685025131,16.29
PLCNext-Station3.Conso_Kwh,1685025131,93.7
PLCNext-Station3.Conso_Lh,1685025131,29.8
PLCNext-Station4.Conso_Kwh,1685025131,56.11
PLCNext-Station4.Conso_Lh,1685025131,16.82
PLCNext-Station5.Conso_Kwh,1685025131,53.18
PLCNext-Station5.Conso_Lh,1685025131,10.4
PLCNext-Station6.Conso_Kwh,1685025131,73.15
PLCNext-Station6.Conso_Lh,1685025131,14.32
PLCNext-Station7.Conso_Kwh,1685025131,90.59
PLCNext-Station7.Conso_Lh,1685025131,10.18
