PLCNext-Station1.Conso_Kwh,1685032097,84.08
PLCNext-Station1.Conso_Lh,1685032097,27.8
PLCNext-Station2.Conso_Kwh,1685032097,75.36
PLCNext-Station2.Conso_Lh,1685032097,19.76
PLCNext-Station3.Conso_Kwh,1685032097,57.39
PLCNext-Station3.Conso_Lh,1685032097,24.29
PLCNext-Station4.Conso_Kwh,1685032097,96.21
PLCNext-Station4.Conso_Lh,1685032097,11.11
PLCNext-Station5.Conso_Kwh,1685032097,53.66
PLCNext-Station5.Conso_Lh,1685032097,13.56
PLCNext-Station6.Conso_Kwh,1685032097,83.64
PLCNext-Station6.Conso_Lh,1685032097,21.05
PLCNext-Station7.Conso_Kwh,1685032097,97.85
PLCNext-Station7.Conso_Lh,1685032097,10.49
