PLCNext-Station1.Conso_Kwh,1685028204,54.91
PLCNext-Station1.Conso_Lh,1685028204,26.63
PLCNext-Station2.Conso_Kwh,1685028204,52.24
PLCNext-Station2.Conso_Lh,1685028204,29.87
PLCNext-Station3.Conso_Kwh,1685028204,64.7
PLCNext-Station3.Conso_Lh,1685028204,16.63
PLCNext-Station4.Conso_Kwh,1685028204,92.17
PLCNext-Station4.Conso_Lh,1685028204,19.66
PLCNext-Station5.Conso_Kwh,1685028204,68.88
PLCNext-Station5.Conso_Lh,1685028204,28.74
PLCNext-Station6.Conso_Kwh,1685028204,72.35
PLCNext-Station6.Conso_Lh,1685028204,24.02
PLCNext-Station7.Conso_Kwh,1685028204,74.83
PLCNext-Station7.Conso_Lh,1685028204,22.97
