PLCNext-Station1.Conso_Kwh,1685030966,59.76
PLCNext-Station1.Conso_Lh,1685030966,11.45
PLCNext-Station2.Conso_Kwh,1685030966,67.14
PLCNext-Station2.Conso_Lh,1685030966,23.34
PLCNext-Station3.Conso_Kwh,1685030966,65.84
PLCNext-Station3.Conso_Lh,1685030966,12.47
PLCNext-Station4.Conso_Kwh,1685030966,50.65
PLCNext-Station4.Conso_Lh,1685030966,26.46
PLCNext-Station5.Conso_Kwh,1685030966,59.67
PLCNext-Station5.Conso_Lh,1685030966,25.33
PLCNext-Station6.Conso_Kwh,1685030966,97.02
PLCNext-Station6.Conso_Lh,1685030966,15.06
PLCNext-Station7.Conso_Kwh,1685030966,83.24
PLCNext-Station7.Conso_Lh,1685030966,18.48
