PLCNext-Station1.Conso_Kwh,1685029305,82.49
PLCNext-Station1.Conso_Lh,1685029305,23.83
PLCNext-Station2.Conso_Kwh,1685029305,52.73
PLCNext-Station2.Conso_Lh,1685029305,16.29
PLCNext-Station3.Conso_Kwh,1685029305,75.45
PLCNext-Station3.Conso_Lh,1685029305,20.42
PLCNext-Station4.Conso_Kwh,1685029305,82.49
PLCNext-Station4.Conso_Lh,1685029305,23.4
PLCNext-Station5.Conso_Kwh,1685029305,76.02
PLCNext-Station5.Conso_Lh,1685029305,25.99
PLCNext-Station6.Conso_Kwh,1685029305,66.87
PLCNext-Station6.Conso_Lh,1685029305,12.26
PLCNext-Station7.Conso_Kwh,1685029305,56.19
PLCNext-Station7.Conso_Lh,1685029305,10.01
