PLCNext-Station1.Conso_Kwh,1685030836,74.71
PLCNext-Station1.Conso_Lh,1685030836,17.12
PLCNext-Station2.Conso_Kwh,1685030836,73.34
PLCNext-Station2.Conso_Lh,1685030836,19.93
PLCNext-Station3.Conso_Kwh,1685030836,52.18
PLCNext-Station3.Conso_Lh,1685030836,13.05
PLCNext-Station4.Conso_Kwh,1685030836,67.87
PLCNext-Station4.Conso_Lh,1685030836,12.26
PLCNext-Station5.Conso_Kwh,1685030836,69.82
PLCNext-Station5.Conso_Lh,1685030836,12.03
PLCNext-Station6.Conso_Kwh,1685030836,86.07
PLCNext-Station6.Conso_Lh,1685030836,12.52
PLCNext-Station7.Conso_Kwh,1685030836,69.96
PLCNext-Station7.Conso_Lh,1685030836,13.68
