PLCNext-Station1.Conso_Kwh,1685027173,80.59
PLCNext-Station1.Conso_Lh,1685027173,17.86
PLCNext-Station2.Conso_Kwh,1685027173,85.37
PLCNext-Station2.Conso_Lh,1685027173,26.09
PLCNext-Station3.Conso_Kwh,1685027173,89.31
PLCNext-Station3.Conso_Lh,1685027173,15.02
PLCNext-Station4.Conso_Kwh,1685027173,99.55
PLCNext-Station4.Conso_Lh,1685027173,29.37
PLCNext-Station5.Conso_Kwh,1685027173,77.5
PLCNext-Station5.Conso_Lh,1685027173,18.6
PLCNext-Station6.Conso_Kwh,1685027173,68.47
PLCNext-Station6.Conso_Lh,1685027173,23.52
PLCNext-Station7.Conso_Kwh,1685027173,59.32
PLCNext-Station7.Conso_Lh,1685027173,13.87
