PLCNext-Station1.Conso_Kwh,1685031737,81.57
PLCNext-Station1.Conso_Lh,1685031737,21.29
PLCNext-Station2.Conso_Kwh,1685031737,71.3
PLCNext-Station2.Conso_Lh,1685031737,17.54
PLCNext-Station3.Conso_Kwh,1685031737,72.92
PLCNext-Station3.Conso_Lh,1685031737,23.79
PLCNext-Station4.Conso_Kwh,1685031737,72.87
PLCNext-Station4.Conso_Lh,1685031737,20.63
PLCNext-Station5.Conso_Kwh,1685031737,83.71
PLCNext-Station5.Conso_Lh,1685031737,21.82
PLCNext-Station6.Conso_Kwh,1685031737,64.13
PLCNext-Station6.Conso_Lh,1685031737,23.83
PLCNext-Station7.Conso_Kwh,1685031737,81.08
PLCNext-Station7.Conso_Lh,1685031737,18.84
