PLCNext-Station1.Conso_Kwh,1685022649,75.28
PLCNext-Station1.Conso_Lh,1685022649,19.77
PLCNext-Station2.Conso_Kwh,1685022649,83.92
PLCNext-Station2.Conso_Lh,1685022649,20.67
PLCNext-Station3.Conso_Kwh,1685022649,94.36
PLCNext-Station3.Conso_Lh,1685022649,10.15
PLCNext-Station4.Conso_Kwh,1685022649,87.13
PLCNext-Station4.Conso_Lh,1685022649,14.21
PLCNext-Station5.Conso_Kwh,1685022649,87.33
PLCNext-Station5.Conso_Lh,1685022649,26.52
PLCNext-Station6.Conso_Kwh,1685022649,64.48
PLCNext-Station6.Conso_Lh,1685022649,28.15
PLCNext-Station7.Conso_Kwh,1685022649,61.73
PLCNext-Station7.Conso_Lh,1685022649,14.6
