PLCNext-Station1.Conso_Kwh,1685024901,50.64
PLCNext-Station1.Conso_Lh,1685024901,23.1
PLCNext-Station2.Conso_Kwh,1685024901,99.73
PLCNext-Station2.Conso_Lh,1685024901,12.13
PLCNext-Station3.Conso_Kwh,1685024901,71.64
PLCNext-Station3.Conso_Lh,1685024901,25.64
PLCNext-Station4.Conso_Kwh,1685024901,60.56
PLCNext-Station4.Conso_Lh,1685024901,27.94
PLCNext-Station5.Conso_Kwh,1685024901,59.92
PLCNext-Station5.Conso_Lh,1685024901,16.05
PLCNext-Station6.Conso_Kwh,1685024901,74.37
PLCNext-Station6.Conso_Lh,1685024901,19.97
PLCNext-Station7.Conso_Kwh,1685024901,79.95
PLCNext-Station7.Conso_Lh,1685024901,21.19
