PLCNext-Station1.Conso_Kwh,1685030015,74.68
PLCNext-Station1.Conso_Lh,1685030015,26.67
PLCNext-Station2.Conso_Kwh,1685030015,70.5
PLCNext-Station2.Conso_Lh,1685030015,22.05
PLCNext-Station3.Conso_Kwh,1685030015,62.81
PLCNext-Station3.Conso_Lh,1685030015,23.83
PLCNext-Station4.Conso_Kwh,1685030015,65.92
PLCNext-Station4.Conso_Lh,1685030015,22.78
PLCNext-Station5.Conso_Kwh,1685030015,96.68
PLCNext-Station5.Conso_Lh,1685030015,21.75
PLCNext-Station6.Conso_Kwh,1685030015,58.62
PLCNext-Station6.Conso_Lh,1685030015,27.78
PLCNext-Station7.Conso_Kwh,1685030015,79.42
PLCNext-Station7.Conso_Lh,1685030015,11.81
