PLCNext-Station1.Conso_Kwh,1685027993,60.49
PLCNext-Station1.Conso_Lh,1685027993,22.69
PLCNext-Station2.Conso_Kwh,1685027993,68.59
PLCNext-Station2.Conso_Lh,1685027993,15.94
PLCNext-Station3.Conso_Kwh,1685027993,92.95
PLCNext-Station3.Conso_Lh,1685027993,15.18
PLCNext-Station4.Conso_Kwh,1685027993,84.5
PLCNext-Station4.Conso_Lh,1685027993,10.62
PLCNext-Station5.Conso_Kwh,1685027993,97.75
PLCNext-Station5.Conso_Lh,1685027993,28.98
PLCNext-Station6.Conso_Kwh,1685027993,79.77
PLCNext-Station6.Conso_Lh,1685027993,18.91
PLCNext-Station7.Conso_Kwh,1685027993,74.39
PLCNext-Station7.Conso_Lh,1685027993,12.13
