PLCNext-Station1.Conso_Kwh,1685029395,84.43
PLCNext-Station1.Conso_Lh,1685029395,11.67
PLCNext-Station2.Conso_Kwh,1685029395,60.23
PLCNext-Station2.Conso_Lh,1685029395,25.7
PLCNext-Station3.Conso_Kwh,1685029395,94.29
PLCNext-Station3.Conso_Lh,1685029395,18.36
PLCNext-Station4.Conso_Kwh,1685029395,63.11
PLCNext-Station4.Conso_Lh,1685029395,23.25
PLCNext-Station5.Conso_Kwh,1685029395,96.63
PLCNext-Station5.Conso_Lh,1685029395,24.8
PLCNext-Station6.Conso_Kwh,1685029395,97.27
PLCNext-Station6.Conso_Lh,1685029395,11.03
PLCNext-Station7.Conso_Kwh,1685029395,64.91
PLCNext-Station7.Conso_Lh,1685029395,19.49
