PLCNext-Station1.Conso_Kwh,1685030245,79.97
PLCNext-Station1.Conso_Lh,1685030245,20.63
PLCNext-Station2.Conso_Kwh,1685030245,61.56
PLCNext-Station2.Conso_Lh,1685030245,15.29
PLCNext-Station3.Conso_Kwh,1685030245,89.84
PLCNext-Station3.Conso_Lh,1685030245,28.32
PLCNext-Station4.Conso_Kwh,1685030245,98.75
PLCNext-Station4.Conso_Lh,1685030245,21.75
PLCNext-Station5.Conso_Kwh,1685030245,94.1
PLCNext-Station5.Conso_Lh,1685030245,29.48
PLCNext-Station6.Conso_Kwh,1685030245,68.73
PLCNext-Station6.Conso_Lh,1685030245,14.84
PLCNext-Station7.Conso_Kwh,1685030245,66.07
PLCNext-Station7.Conso_Lh,1685030245,19.88
