PLCNext-Station1.Conso_Kwh,1685024290,63.14
PLCNext-Station1.Conso_Lh,1685024290,13.54
PLCNext-Station2.Conso_Kwh,1685024290,94.7
PLCNext-Station2.Conso_Lh,1685024290,24.04
PLCNext-Station3.Conso_Kwh,1685024290,92.83
PLCNext-Station3.Conso_Lh,1685024290,24.58
PLCNext-Station4.Conso_Kwh,1685024290,78.0
PLCNext-Station4.Conso_Lh,1685024290,23.89
PLCNext-Station5.Conso_Kwh,1685024290,75.18
PLCNext-Station5.Conso_Lh,1685024290,25.31
PLCNext-Station6.Conso_Kwh,1685024290,54.16
PLCNext-Station6.Conso_Lh,1685024290,20.52
PLCNext-Station7.Conso_Kwh,1685024290,91.21
PLCNext-Station7.Conso_Lh,1685024290,20.66
