PLCNext-Station1.Conso_Kwh,1685030095,85.57
PLCNext-Station1.Conso_Lh,1685030095,29.83
PLCNext-Station2.Conso_Kwh,1685030095,53.18
PLCNext-Station2.Conso_Lh,1685030095,11.17
PLCNext-Station3.Conso_Kwh,1685030095,66.23
PLCNext-Station3.Conso_Lh,1685030095,28.88
PLCNext-Station4.Conso_Kwh,1685030095,57.57
PLCNext-Station4.Conso_Lh,1685030095,19.65
PLCNext-Station5.Conso_Kwh,1685030095,63.63
PLCNext-Station5.Conso_Lh,1685030095,26.82
PLCNext-Station6.Conso_Kwh,1685030095,79.81
PLCNext-Station6.Conso_Lh,1685030095,20.93
PLCNext-Station7.Conso_Kwh,1685030095,51.74
PLCNext-Station7.Conso_Lh,1685030095,21.66
