PLCNext-Station1.Conso_Kwh,1685023710,71.19
PLCNext-Station1.Conso_Lh,1685023710,23.3
PLCNext-Station2.Conso_Kwh,1685023710,74.49
PLCNext-Station2.Conso_Lh,1685023710,15.28
PLCNext-Station3.Conso_Kwh,1685023710,96.51
PLCNext-Station3.Conso_Lh,1685023710,21.61
PLCNext-Station4.Conso_Kwh,1685023710,57.88
PLCNext-Station4.Conso_Lh,1685023710,21.96
PLCNext-Station5.Conso_Kwh,1685023710,86.07
PLCNext-Station5.Conso_Lh,1685023710,12.47
PLCNext-Station6.Conso_Kwh,1685023710,77.28
PLCNext-Station6.Conso_Lh,1685023710,19.64
PLCNext-Station7.Conso_Kwh,1685023710,89.09
PLCNext-Station7.Conso_Lh,1685023710,27.07
