PLCNext-Station1.Conso_Kwh,1685027973,52.12
PLCNext-Station1.Conso_Lh,1685027973,20.06
PLCNext-Station2.Conso_Kwh,1685027973,76.64
PLCNext-Station2.Conso_Lh,1685027973,17.31
PLCNext-Station3.Conso_Kwh,1685027973,67.38
PLCNext-Station3.Conso_Lh,1685027973,16.18
PLCNext-Station4.Conso_Kwh,1685027973,78.24
PLCNext-Station4.Conso_Lh,1685027973,27.95
PLCNext-Station5.Conso_Kwh,1685027973,84.85
PLCNext-Station5.Conso_Lh,1685027973,11.37
PLCNext-Station6.Conso_Kwh,1685027973,53.42
PLCNext-Station6.Conso_Lh,1685027973,27.83
PLCNext-Station7.Conso_Kwh,1685027973,58.0
PLCNext-Station7.Conso_Lh,1685027973,10.13
