PLCNext-Station1.Conso_Kwh,1685028424,59.47
PLCNext-Station1.Conso_Lh,1685028424,14.58
PLCNext-Station2.Conso_Kwh,1685028424,70.71
PLCNext-Station2.Conso_Lh,1685028424,11.78
PLCNext-Station3.Conso_Kwh,1685028424,54.13
PLCNext-Station3.Conso_Lh,1685028424,20.32
PLCNext-Station4.Conso_Kwh,1685028424,77.3
PLCNext-Station4.Conso_Lh,1685028424,16.03
PLCNext-Station5.Conso_Kwh,1685028424,85.48
PLCNext-Station5.Conso_Lh,1685028424,25.97
PLCNext-Station6.Conso_Kwh,1685028424,82.74
PLCNext-Station6.Conso_Lh,1685028424,26.06
PLCNext-Station7.Conso_Kwh,1685028424,85.63
PLCNext-Station7.Conso_Lh,1685028424,11.29
