PLCNext-Station1.Conso_Kwh,1685026362,74.37
PLCNext-Station1.Conso_Lh,1685026362,17.4
PLCNext-Station2.Conso_Kwh,1685026362,52.87
PLCNext-Station2.Conso_Lh,1685026362,20.1
PLCNext-Station3.Conso_Kwh,1685026362,78.47
PLCNext-Station3.Conso_Lh,1685026362,18.82
PLCNext-Station4.Conso_Kwh,1685026362,53.53
PLCNext-Station4.Conso_Lh,1685026362,21.2
PLCNext-Station5.Conso_Kwh,1685026362,92.23
PLCNext-Station5.Conso_Lh,1685026362,26.5
PLCNext-Station6.Conso_Kwh,1685026362,97.65
PLCNext-Station6.Conso_Lh,1685026362,22.34
PLCNext-Station7.Conso_Kwh,1685026362,61.49
PLCNext-Station7.Conso_Lh,1685026362,14.76
