PLCNext-Station1.Conso_Kwh,1685027503,50.09
PLCNext-Station1.Conso_Lh,1685027503,18.42
PLCNext-Station2.Conso_Kwh,1685027503,61.86
PLCNext-Station2.Conso_Lh,1685027503,16.74
PLCNext-Station3.Conso_Kwh,1685027503,94.28
PLCNext-Station3.Conso_Lh,1685027503,19.63
PLCNext-Station4.Conso_Kwh,1685027503,79.68
PLCNext-Station4.Conso_Lh,1685027503,19.87
PLCNext-Station5.Conso_Kwh,1685027503,60.97
PLCNext-Station5.Conso_Lh,1685027503,26.22
PLCNext-Station6.Conso_Kwh,1685027503,58.79
PLCNext-Station6.Conso_Lh,1685027503,29.95
PLCNext-Station7.Conso_Kwh,1685027503,85.19
PLCNext-Station7.Conso_Lh,1685027503,20.32
