PLCNext-Station1.Conso_Kwh,1685030546,58.88
PLCNext-Station1.Conso_Lh,1685030546,13.3
PLCNext-Station2.Conso_Kwh,1685030546,79.98
PLCNext-Station2.Conso_Lh,1685030546,17.73
PLCNext-Station3.Conso_Kwh,1685030546,75.26
PLCNext-Station3.Conso_Lh,1685030546,23.73
PLCNext-Station4.Conso_Kwh,1685030546,56.86
PLCNext-Station4.Conso_Lh,1685030546,20.65
PLCNext-Station5.Conso_Kwh,1685030546,64.7
PLCNext-Station5.Conso_Lh,1685030546,19.88
PLCNext-Station6.Conso_Kwh,1685030546,99.42
PLCNext-Station6.Conso_Lh,1685030546,26.25
PLCNext-Station7.Conso_Kwh,1685030546,79.14
PLCNext-Station7.Conso_Lh,1685030546,28.52
