PLCNext-Station1.Conso_Kwh,1685024751,97.66
PLCNext-Station1.Conso_Lh,1685024751,22.48
PLCNext-Station2.Conso_Kwh,1685024751,89.84
PLCNext-Station2.Conso_Lh,1685024751,23.3
PLCNext-Station3.Conso_Kwh,1685024751,51.39
PLCNext-Station3.Conso_Lh,1685024751,27.48
PLCNext-Station4.Conso_Kwh,1685024751,97.52
PLCNext-Station4.Conso_Lh,1685024751,23.39
PLCNext-Station5.Conso_Kwh,1685024751,61.19
PLCNext-Station5.Conso_Lh,1685024751,22.3
PLCNext-Station6.Conso_Kwh,1685024751,77.13
PLCNext-Station6.Conso_Lh,1685024751,19.36
PLCNext-Station7.Conso_Kwh,1685024751,56.79
PLCNext-Station7.Conso_Lh,1685024751,13.12
