PLCNext-Station1.Conso_Kwh,1685028804,98.72
PLCNext-Station1.Conso_Lh,1685028804,23.15
PLCNext-Station2.Conso_Kwh,1685028804,50.34
PLCNext-Station2.Conso_Lh,1685028804,20.06
PLCNext-Station3.Conso_Kwh,1685028804,77.41
PLCNext-Station3.Conso_Lh,1685028804,14.98
PLCNext-Station4.Conso_Kwh,1685028804,80.31
PLCNext-Station4.Conso_Lh,1685028804,13.05
PLCNext-Station5.Conso_Kwh,1685028804,63.9
PLCNext-Station5.Conso_Lh,1685028804,25.05
PLCNext-Station6.Conso_Kwh,1685028804,89.91
PLCNext-Station6.Conso_Lh,1685028804,26.09
PLCNext-Station7.Conso_Kwh,1685028804,90.5
PLCNext-Station7.Conso_Lh,1685028804,29.79
