PLCNext-Station1.Conso_Kwh,1685024851,64.01
PLCNext-Station1.Conso_Lh,1685024851,14.23
PLCNext-Station2.Conso_Kwh,1685024851,59.56
PLCNext-Station2.Conso_Lh,1685024851,27.3
PLCNext-Station3.Conso_Kwh,1685024851,52.69
PLCNext-Station3.Conso_Lh,1685024851,23.59
PLCNext-Station4.Conso_Kwh,1685024851,84.39
PLCNext-Station4.Conso_Lh,1685024851,26.8
PLCNext-Station5.Conso_Kwh,1685024851,59.3
PLCNext-Station5.Conso_Lh,1685024851,21.89
PLCNext-Station6.Conso_Kwh,1685024851,95.83
PLCNext-Station6.Conso_Lh,1685024851,19.52
PLCNext-Station7.Conso_Kwh,1685024851,78.47
PLCNext-Station7.Conso_Lh,1685024851,26.79
