PLCNext-Station1.Conso_Kwh,1685025351,67.11
PLCNext-Station1.Conso_Lh,1685025351,14.72
PLCNext-Station2.Conso_Kwh,1685025351,77.32
PLCNext-Station2.Conso_Lh,1685025351,11.52
PLCNext-Station3.Conso_Kwh,1685025351,83.05
PLCNext-Station3.Conso_Lh,1685025351,24.59
PLCNext-Station4.Conso_Kwh,1685025351,77.29
PLCNext-Station4.Conso_Lh,1685025351,11.97
PLCNext-Station5.Conso_Kwh,1685025351,69.01
PLCNext-Station5.Conso_Lh,1685025351,24.68
PLCNext-Station6.Conso_Kwh,1685025351,76.16
PLCNext-Station6.Conso_Lh,1685025351,26.67
PLCNext-Station7.Conso_Kwh,1685025351,67.35
PLCNext-Station7.Conso_Lh,1685025351,25.6
