PLCNext-Station1.Conso_Kwh,1685030726,78.61
PLCNext-Station1.Conso_Lh,1685030726,15.48
PLCNext-Station2.Conso_Kwh,1685030726,64.22
PLCNext-Station2.Conso_Lh,1685030726,28.91
PLCNext-Station3.Conso_Kwh,1685030726,67.71
PLCNext-Station3.Conso_Lh,1685030726,25.21
PLCNext-Station4.Conso_Kwh,1685030726,86.68
PLCNext-Station4.Conso_Lh,1685030726,28.43
PLCNext-Station5.Conso_Kwh,1685030726,93.78
PLCNext-Station5.Conso_Lh,1685030726,24.4
PLCNext-Station6.Conso_Kwh,1685030726,63.87
PLCNext-Station6.Conso_Lh,1685030726,14.03
PLCNext-Station7.Conso_Kwh,1685030726,68.09
PLCNext-Station7.Conso_Lh,1685030726,21.94
