PLCNext-Station1.Conso_Kwh,1685030926,73.94
PLCNext-Station1.Conso_Lh,1685030926,19.61
PLCNext-Station2.Conso_Kwh,1685030926,54.7
PLCNext-Station2.Conso_Lh,1685030926,23.79
PLCNext-Station3.Conso_Kwh,1685030926,54.01
PLCNext-Station3.Conso_Lh,1685030926,27.55
PLCNext-Station4.Conso_Kwh,1685030926,86.18
PLCNext-Station4.Conso_Lh,1685030926,11.03
PLCNext-Station5.Conso_Kwh,1685030926,53.07
PLCNext-Station5.Conso_Lh,1685030926,18.28
PLCNext-Station6.Conso_Kwh,1685030926,59.34
PLCNext-Station6.Conso_Lh,1685030926,29.06
PLCNext-Station7.Conso_Kwh,1685030926,69.74
PLCNext-Station7.Conso_Lh,1685030926,24.46
