PLCNext-Station1.Conso_Kwh,1685031927,86.27
PLCNext-Station1.Conso_Lh,1685031927,25.44
PLCNext-Station2.Conso_Kwh,1685031927,93.45
PLCNext-Station2.Conso_Lh,1685031927,11.44
PLCNext-Station3.Conso_Kwh,1685031927,64.36
PLCNext-Station3.Conso_Lh,1685031927,10.26
PLCNext-Station4.Conso_Kwh,1685031927,88.01
PLCNext-Station4.Conso_Lh,1685031927,18.13
PLCNext-Station5.Conso_Kwh,1685031927,60.76
PLCNext-Station5.Conso_Lh,1685031927,20.55
PLCNext-Station6.Conso_Kwh,1685031927,96.2
PLCNext-Station6.Conso_Lh,1685031927,22.88
PLCNext-Station7.Conso_Kwh,1685031927,76.0
PLCNext-Station7.Conso_Lh,1685031927,14.58
