PLCNext-Station1.Conso_Kwh,1685031306,55.1
PLCNext-Station1.Conso_Lh,1685031306,20.13
PLCNext-Station2.Conso_Kwh,1685031306,81.29
PLCNext-Station2.Conso_Lh,1685031306,22.75
PLCNext-Station3.Conso_Kwh,1685031306,79.05
PLCNext-Station3.Conso_Lh,1685031306,14.79
PLCNext-Station4.Conso_Kwh,1685031306,54.27
PLCNext-Station4.Conso_Lh,1685031306,19.63
PLCNext-Station5.Conso_Kwh,1685031306,81.34
PLCNext-Station5.Conso_Lh,1685031306,12.63
PLCNext-Station6.Conso_Kwh,1685031306,83.51
PLCNext-Station6.Conso_Lh,1685031306,26.28
PLCNext-Station7.Conso_Kwh,1685031306,93.63
PLCNext-Station7.Conso_Lh,1685031306,22.42
