PLCNext-Station1.Conso_Kwh,1685026832,91.01
PLCNext-Station1.Conso_Lh,1685026832,27.0
PLCNext-Station2.Conso_Kwh,1685026832,50.42
PLCNext-Station2.Conso_Lh,1685026832,13.33
PLCNext-Station3.Conso_Kwh,1685026832,90.17
PLCNext-Station3.Conso_Lh,1685026832,15.61
PLCNext-Station4.Conso_Kwh,1685026832,97.63
PLCNext-Station4.Conso_Lh,1685026832,10.02
PLCNext-Station5.Conso_Kwh,1685026832,56.61
PLCNext-Station5.Conso_Lh,1685026832,15.24
PLCNext-Station6.Conso_Kwh,1685026832,52.63
PLCNext-Station6.Conso_Lh,1685026832,28.02
PLCNext-Station7.Conso_Kwh,1685026832,83.9
PLCNext-Station7.Conso_Lh,1685026832,12.77
