PLCNext-Station1.Conso_Kwh,1685026122,64.23
PLCNext-Station1.Conso_Lh,1685026122,12.75
PLCNext-Station2.Conso_Kwh,1685026122,68.84
PLCNext-Station2.Conso_Lh,1685026122,12.15
PLCNext-Station3.Conso_Kwh,1685026122,53.1
PLCNext-Station3.Conso_Lh,1685026122,22.7
PLCNext-Station4.Conso_Kwh,1685026122,71.09
PLCNext-Station4.Conso_Lh,1685026122,29.11
PLCNext-Station5.Conso_Kwh,1685026122,54.06
PLCNext-Station5.Conso_Lh,1685026122,14.06
PLCNext-Station6.Conso_Kwh,1685026122,85.16
PLCNext-Station6.Conso_Lh,1685026122,19.25
PLCNext-Station7.Conso_Kwh,1685026122,61.08
PLCNext-Station7.Conso_Lh,1685026122,27.43
