PLCNext-Station1.Conso_Kwh,1685027533,51.17
PLCNext-Station1.Conso_Lh,1685027533,10.67
PLCNext-Station2.Conso_Kwh,1685027533,74.32
PLCNext-Station2.Conso_Lh,1685027533,17.13
PLCNext-Station3.Conso_Kwh,1685027533,62.36
PLCNext-Station3.Conso_Lh,1685027533,14.55
PLCNext-Station4.Conso_Kwh,1685027533,57.16
PLCNext-Station4.Conso_Lh,1685027533,20.03
PLCNext-Station5.Conso_Kwh,1685027533,65.44
PLCNext-Station5.Conso_Lh,1685027533,26.58
PLCNext-Station6.Conso_Kwh,1685027533,93.62
PLCNext-Station6.Conso_Lh,1685027533,12.4
PLCNext-Station7.Conso_Kwh,1685027533,92.86
PLCNext-Station7.Conso_Lh,1685027533,21.6
