PLCNext-Station1.Conso_Kwh,1685032127,56.67
PLCNext-Station1.Conso_Lh,1685032127,11.18
PLCNext-Station2.Conso_Kwh,1685032127,58.27
PLCNext-Station2.Conso_Lh,1685032127,20.39
PLCNext-Station3.Conso_Kwh,1685032127,52.36
PLCNext-Station3.Conso_Lh,1685032127,18.13
PLCNext-Station4.Conso_Kwh,1685032127,58.57
PLCNext-Station4.Conso_Lh,1685032127,22.35
PLCNext-Station5.Conso_Kwh,1685032127,78.43
PLCNext-Station5.Conso_Lh,1685032127,24.44
PLCNext-Station6.Conso_Kwh,1685032127,86.71
PLCNext-Station6.Conso_Lh,1685032127,10.45
PLCNext-Station7.Conso_Kwh,1685032127,77.38
PLCNext-Station7.Conso_Lh,1685032127,12.79
